agent_id,label,label_hz
612,M1_SWARM_EXPANSION,12.5
613,M4_COGNITIVE_STABILIZATION,5.0
614,M2_SELF_EVOLUTION,25.0
615,M4_COGNITIVE_STABILIZATION,5.0
616,M1_SWARM_EXPANSION,12.5
617,M4_COGNITIVE_STABILIZATION,5.0
618,M4_COGNITIVE_STABILIZATION,5.0
619,M3_EXTERNAL_HARVESTING,8.33
620,M1_SWARM_EXPANSION,12.5
621,M4_COGNITIVE_STABILIZATION,5.0
622,M3_EXTERNAL_HARVESTING,8.33
623,M4_COGNITIVE_STABILIZATION,5.0
624,M1_SWARM_EXPANSION,12.5
625,M1_SWARM_EXPANSION,12.5
626,M3_EXTERNAL_HARVESTING,8.33
627,M3_EXTERNAL_HARVESTING,8.33
628,M3_EXTERNAL_HARVESTING,8.33
629,M4_COGNITIVE_STABILIZATION,5.0
630,M1_SWARM_EXPANSION,12.5
631,M4_COGNITIVE_STABILIZATION,5.0
632,M4_COGNITIVE_STABILIZATION,5.0
633,M2_SELF_EVOLUTION,25.0
634,M4_COGNITIVE_STABILIZATION,5.0
635,M4_COGNITIVE_STABILIZATION,5.0
636,M4_COGNITIVE_STABILIZATION,5.0
637,M2_SELF_EVOLUTION,25.0
638,M2_SELF_EVOLUTION,25.0
639,M2_SELF_EVOLUTION,25.0
640,M2_SELF_EVOLUTION,25.0
641,M4_COGNITIVE_STABILIZATION,5.0
642,M4_COGNITIVE_STABILIZATION,5.0
643,M1_SWARM_EXPANSION,12.5
644,M2_SELF_EVOLUTION,25.0
645,M4_COGNITIVE_STABILIZATION,5.0
646,M1_SWARM_EXPANSION,12.5
647,M1_SWARM_EXPANSION,12.5
648,M3_EXTERNAL_HARVESTING,8.33
649,M3_EXTERNAL_HARVESTING,8.33
650,M3_EXTERNAL_HARVESTING,8.33
651,M2_SELF_EVOLUTION,25.0
652,M3_EXTERNAL_HARVESTING,8.33
653,M3_EXTERNAL_HARVESTING,8.33
654,M3_EXTERNAL_HARVESTING,8.33
655,M3_EXTERNAL_HARVESTING,8.33
656,M2_SELF_EVOLUTION,25.0
657,M4_COGNITIVE_STABILIZATION,5.0
658,M3_EXTERNAL_HARVESTING,8.33
659,M1_SWARM_EXPANSION,12.5
660,M2_SELF_EVOLUTION,25.0
661,M3_EXTERNAL_HARVESTING,8.33
662,M1_SWARM_EXPANSION,12.5
663,M3_EXTERNAL_HARVESTING,8.33
664,M3_EXTERNAL_HARVESTING,8.33
665,M4_COGNITIVE_STABILIZATION,5.0
666,M1_SWARM_EXPANSION,12.5
667,M2_SELF_EVOLUTION,25.0
668,M3_EXTERNAL_HARVESTING,8.33
669,M1_SWARM_EXPANSION,12.5
670,M1_SWARM_EXPANSION,12.5
671,M1_SWARM_EXPANSION,12.5
672,M2_SELF_EVOLUTION,25.0
673,M1_SWARM_EXPANSION,12.5
674,M1_SWARM_EXPANSION,12.5
675,M4_COGNITIVE_STABILIZATION,5.0
676,M1_SWARM_EXPANSION,12.5
677,M4_COGNITIVE_STABILIZATION,5.0
678,M2_SELF_EVOLUTION,25.0
679,M3_EXTERNAL_HARVESTING,8.33
680,M4_COGNITIVE_STABILIZATION,5.0
681,M2_SELF_EVOLUTION,25.0
682,M3_EXTERNAL_HARVESTING,8.33
683,M4_COGNITIVE_STABILIZATION,5.0
684,M1_SWARM_EXPANSION,12.5
685,M2_SELF_EVOLUTION,25.0
686,M4_COGNITIVE_STABILIZATION,5.0
687,M4_COGNITIVE_STABILIZATION,5.0
688,M4_COGNITIVE_STABILIZATION,5.0
689,M2_SELF_EVOLUTION,25.0
690,M1_SWARM_EXPANSION,12.5
691,M4_COGNITIVE_STABILIZATION,5.0
692,M3_EXTERNAL_HARVESTING,8.33
693,M3_EXTERNAL_HARVESTING,8.33
694,M2_SELF_EVOLUTION,25.0
695,M2_SELF_EVOLUTION,25.0
696,M4_COGNITIVE_STABILIZATION,5.0
697,M3_EXTERNAL_HARVESTING,8.33
698,M2_SELF_EVOLUTION,25.0
699,M2_SELF_EVOLUTION,25.0
700,M1_SWARM_EXPANSION,12.5
701,M1_SWARM_EXPANSION,12.5
702,M1_SWARM_EXPANSION,12.5
703,M2_SELF_EVOLUTION,25.0
704,M3_EXTERNAL_HARVESTING,8.33
705,M1_SWARM_EXPANSION,12.5
706,M1_SWARM_EXPANSION,12.5
707,M1_SWARM_EXPANSION,12.5
708,M3_EXTERNAL_HARVESTING,8.33
709,M2_SELF_EVOLUTION,25.0
710,M1_SWARM_EXPANSION,12.5
711,M2_SELF_EVOLUTION,25.0
712,M3_EXTERNAL_HARVESTING,8.33
713,M1_SWARM_EXPANSION,12.5
714,M2_SELF_EVOLUTION,25.0
715,M1_SWARM_EXPANSION,12.5
716,M1_SWARM_EXPANSION,12.5
717,M3_EXTERNAL_HARVESTING,8.33
718,M1_SWARM_EXPANSION,12.5
719,M2_SELF_EVOLUTION,25.0
720,M3_EXTERNAL_HARVESTING,8.33
721,M3_EXTERNAL_HARVESTING,8.33
722,M3_EXTERNAL_HARVESTING,8.33
723,M1_SWARM_EXPANSION,12.5
724,M2_SELF_EVOLUTION,25.0
725,M3_EXTERNAL_HARVESTING,8.33
726,M3_EXTERNAL_HARVESTING,8.33
727,M1_SWARM_EXPANSION,12.5
728,M4_COGNITIVE_STABILIZATION,5.0
729,M3_EXTERNAL_HARVESTING,8.33
730,M1_SWARM_EXPANSION,12.5
731,M2_SELF_EVOLUTION,25.0
732,M4_COGNITIVE_STABILIZATION,5.0
733,M1_SWARM_EXPANSION,12.5
734,M2_SELF_EVOLUTION,25.0
735,M3_EXTERNAL_HARVESTING,8.33
736,M1_SWARM_EXPANSION,12.5
737,M3_EXTERNAL_HARVESTING,8.33
738,M1_SWARM_EXPANSION,12.5
739,M3_EXTERNAL_HARVESTING,8.33
740,M1_SWARM_EXPANSION,12.5
741,M2_SELF_EVOLUTION,25.0
742,M1_SWARM_EXPANSION,12.5
743,M4_COGNITIVE_STABILIZATION,5.0
744,M2_SELF_EVOLUTION,25.0
745,M1_SWARM_EXPANSION,12.5
746,M4_COGNITIVE_STABILIZATION,5.0
747,M2_SELF_EVOLUTION,25.0
748,M4_COGNITIVE_STABILIZATION,5.0
749,M1_SWARM_EXPANSION,12.5
750,M1_SWARM_EXPANSION,12.5
751,M2_SELF_EVOLUTION,25.0
752,M2_SELF_EVOLUTION,25.0
753,M3_EXTERNAL_HARVESTING,8.33
754,M1_SWARM_EXPANSION,12.5
755,M1_SWARM_EXPANSION,12.5
756,M2_SELF_EVOLUTION,25.0
757,M1_SWARM_EXPANSION,12.5
758,M3_EXTERNAL_HARVESTING,8.33
759,M4_COGNITIVE_STABILIZATION,5.0
760,M4_COGNITIVE_STABILIZATION,5.0
761,M1_SWARM_EXPANSION,12.5
762,M1_SWARM_EXPANSION,12.5
763,M4_COGNITIVE_STABILIZATION,5.0
764,M1_SWARM_EXPANSION,12.5
765,M3_EXTERNAL_HARVESTING,8.33
766,M1_SWARM_EXPANSION,12.5
767,M3_EXTERNAL_HARVESTING,8.33
768,M2_SELF_EVOLUTION,25.0
769,M2_SELF_EVOLUTION,25.0
770,M2_SELF_EVOLUTION,25.0
771,M3_EXTERNAL_HARVESTING,8.33
772,M3_EXTERNAL_HARVESTING,8.33
773,M4_COGNITIVE_STABILIZATION,5.0
774,M3_EXTERNAL_HARVESTING,8.33
775,M4_COGNITIVE_STABILIZATION,5.0
776,M3_EXTERNAL_HARVESTING,8.33
777,M3_EXTERNAL_HARVESTING,8.33
778,M3_EXTERNAL_HARVESTING,8.33
779,M2_SELF_EVOLUTION,25.0
780,M1_SWARM_EXPANSION,12.5
781,M4_COGNITIVE_STABILIZATION,5.0
782,M4_COGNITIVE_STABILIZATION,5.0
783,M4_COGNITIVE_STABILIZATION,5.0
784,M4_COGNITIVE_STABILIZATION,5.0
785,M1_SWARM_EXPANSION,12.5
786,M3_EXTERNAL_HARVESTING,8.33
787,M1_SWARM_EXPANSION,12.5
788,M4_COGNITIVE_STABILIZATION,5.0
789,M3_EXTERNAL_HARVESTING,8.33
790,M3_EXTERNAL_HARVESTING,8.33
791,M1_SWARM_EXPANSION,12.5
792,M3_EXTERNAL_HARVESTING,8.33
793,M1_SWARM_EXPANSION,12.5
794,M4_COGNITIVE_STABILIZATION,5.0
795,M1_SWARM_EXPANSION,12.5
796,M3_EXTERNAL_HARVESTING,8.33
797,M2_SELF_EVOLUTION,25.0
798,M2_SELF_EVOLUTION,25.0
799,M2_SELF_EVOLUTION,25.0
800,M2_SELF_EVOLUTION,25.0
801,M4_COGNITIVE_STABILIZATION,5.0
802,M2_SELF_EVOLUTION,25.0
803,M2_SELF_EVOLUTION,25.0
804,M3_EXTERNAL_HARVESTING,8.33
805,M2_SELF_EVOLUTION,25.0
806,M1_SWARM_EXPANSION,12.5
807,M3_EXTERNAL_HARVESTING,8.33
808,M1_SWARM_EXPANSION,12.5
809,M4_COGNITIVE_STABILIZATION,5.0
810,M2_SELF_EVOLUTION,25.0
811,M2_SELF_EVOLUTION,25.0
812,M1_SWARM_EXPANSION,12.5
813,M2_SELF_EVOLUTION,25.0
814,M3_EXTERNAL_HARVESTING,8.33
815,M2_SELF_EVOLUTION,25.0
816,M3_EXTERNAL_HARVESTING,8.33
817,M1_SWARM_EXPANSION,12.5
818,M1_SWARM_EXPANSION,12.5
819,M2_SELF_EVOLUTION,25.0
820,M4_COGNITIVE_STABILIZATION,5.0
821,M1_SWARM_EXPANSION,12.5
822,M1_SWARM_EXPANSION,12.5
823,M1_SWARM_EXPANSION,12.5
824,M2_SELF_EVOLUTION,25.0
825,M2_SELF_EVOLUTION,25.0
826,M1_SWARM_EXPANSION,12.5
827,M1_SWARM_EXPANSION,12.5
828,M2_SELF_EVOLUTION,25.0
829,M2_SELF_EVOLUTION,25.0
830,M3_EXTERNAL_HARVESTING,8.33
831,M3_EXTERNAL_HARVESTING,8.33
832,M4_COGNITIVE_STABILIZATION,5.0
833,M2_SELF_EVOLUTION,25.0
834,M1_SWARM_EXPANSION,12.5
835,M4_COGNITIVE_STABILIZATION,5.0
836,M2_SELF_EVOLUTION,25.0
837,M4_COGNITIVE_STABILIZATION,5.0
838,M4_COGNITIVE_STABILIZATION,5.0
839,M1_SWARM_EXPANSION,12.5
840,M1_SWARM_EXPANSION,12.5
841,M1_SWARM_EXPANSION,12.5
842,M3_EXTERNAL_HARVESTING,8.33
843,M3_EXTERNAL_HARVESTING,8.33
844,M2_SELF_EVOLUTION,25.0
845,M1_SWARM_EXPANSION,12.5
846,M2_SELF_EVOLUTION,25.0
847,M3_EXTERNAL_HARVESTING,8.33
848,M1_SWARM_EXPANSION,12.5
849,M4_COGNITIVE_STABILIZATION,5.0
850,M2_SELF_EVOLUTION,25.0
851,M3_EXTERNAL_HARVESTING,8.33
852,M1_SWARM_EXPANSION,12.5
853,M4_COGNITIVE_STABILIZATION,5.0
854,M3_EXTERNAL_HARVESTING,8.33
855,M3_EXTERNAL_HARVESTING,8.33
856,M2_SELF_EVOLUTION,25.0
857,M2_SELF_EVOLUTION,25.0
858,M3_EXTERNAL_HARVESTING,8.33
859,M2_SELF_EVOLUTION,25.0
860,M2_SELF_EVOLUTION,25.0
861,M2_SELF_EVOLUTION,25.0
862,M1_SWARM_EXPANSION,12.5
863,M2_SELF_EVOLUTION,25.0
864,M1_SWARM_EXPANSION,12.5
865,M1_SWARM_EXPANSION,12.5
866,M1_SWARM_EXPANSION,12.5
867,M4_COGNITIVE_STABILIZATION,5.0
868,M3_EXTERNAL_HARVESTING,8.33
869,M3_EXTERNAL_HARVESTING,8.33
870,M3_EXTERNAL_HARVESTING,8.33
871,M3_EXTERNAL_HARVESTING,8.33
872,M1_SWARM_EXPANSION,12.5
873,M3_EXTERNAL_HARVESTING,8.33
874,M4_COGNITIVE_STABILIZATION,5.0
875,M2_SELF_EVOLUTION,25.0
876,M3_EXTERNAL_HARVESTING,8.33
877,M1_SWARM_EXPANSION,12.5
878,M3_EXTERNAL_HARVESTING,8.33
879,M2_SELF_EVOLUTION,25.0
880,M2_SELF_EVOLUTION,25.0
881,M4_COGNITIVE_STABILIZATION,5.0
882,M2_SELF_EVOLUTION,25.0
883,M3_EXTERNAL_HARVESTING,8.33
884,M1_SWARM_EXPANSION,12.5
885,M4_COGNITIVE_STABILIZATION,5.0
886,M1_SWARM_EXPANSION,12.5
887,M4_COGNITIVE_STABILIZATION,5.0
888,M3_EXTERNAL_HARVESTING,8.33
889,M2_SELF_EVOLUTION,25.0
890,M2_SELF_EVOLUTION,25.0
891,M2_SELF_EVOLUTION,25.0
892,M2_SELF_EVOLUTION,25.0
893,M3_EXTERNAL_HARVESTING,8.33
894,M2_SELF_EVOLUTION,25.0
895,M3_EXTERNAL_HARVESTING,8.33
896,M1_SWARM_EXPANSION,12.5
897,M3_EXTERNAL_HARVESTING,8.33
898,M4_COGNITIVE_STABILIZATION,5.0
899,M4_COGNITIVE_STABILIZATION,5.0
900,M3_EXTERNAL_HARVESTING,8.33
901,M4_COGNITIVE_STABILIZATION,5.0
902,M2_SELF_EVOLUTION,25.0
903,M2_SELF_EVOLUTION,25.0
904,M2_SELF_EVOLUTION,25.0
905,M3_EXTERNAL_HARVESTING,8.33
906,M4_COGNITIVE_STABILIZATION,5.0
907,M2_SELF_EVOLUTION,25.0
908,M4_COGNITIVE_STABILIZATION,5.0
909,M1_SWARM_EXPANSION,12.5
910,M2_SELF_EVOLUTION,25.0
911,M1_SWARM_EXPANSION,12.5
912,M2_SELF_EVOLUTION,25.0
913,M1_SWARM_EXPANSION,12.5
914,M3_EXTERNAL_HARVESTING,8.33
915,M3_EXTERNAL_HARVESTING,8.33
916,M2_SELF_EVOLUTION,25.0
917,M4_COGNITIVE_STABILIZATION,5.0
918,M4_COGNITIVE_STABILIZATION,5.0
919,M4_COGNITIVE_STABILIZATION,5.0
920,M1_SWARM_EXPANSION,12.5
921,M4_COGNITIVE_STABILIZATION,5.0
922,M3_EXTERNAL_HARVESTING,8.33
923,M1_SWARM_EXPANSION,12.5
924,M4_COGNITIVE_STABILIZATION,5.0
925,M1_SWARM_EXPANSION,12.5
926,M4_COGNITIVE_STABILIZATION,5.0
927,M1_SWARM_EXPANSION,12.5
928,M3_EXTERNAL_HARVESTING,8.33
929,M1_SWARM_EXPANSION,12.5
930,M2_SELF_EVOLUTION,25.0
931,M4_COGNITIVE_STABILIZATION,5.0
932,M4_COGNITIVE_STABILIZATION,5.0
933,M3_EXTERNAL_HARVESTING,8.33
934,M4_COGNITIVE_STABILIZATION,5.0
935,M1_SWARM_EXPANSION,12.5
936,M3_EXTERNAL_HARVESTING,8.33
937,M2_SELF_EVOLUTION,25.0
938,M2_SELF_EVOLUTION,25.0
939,M3_EXTERNAL_HARVESTING,8.33
940,M4_COGNITIVE_STABILIZATION,5.0
941,M3_EXTERNAL_HARVESTING,8.33
942,M4_COGNITIVE_STABILIZATION,5.0
943,M2_SELF_EVOLUTION,25.0
944,M2_SELF_EVOLUTION,25.0
945,M3_EXTERNAL_HARVESTING,8.33
946,M1_SWARM_EXPANSION,12.5
947,M3_EXTERNAL_HARVESTING,8.33
948,M2_SELF_EVOLUTION,25.0
949,M1_SWARM_EXPANSION,12.5
950,M1_SWARM_EXPANSION,12.5
951,M4_COGNITIVE_STABILIZATION,5.0
952,M3_EXTERNAL_HARVESTING,8.33
953,M2_SELF_EVOLUTION,25.0
954,M4_COGNITIVE_STABILIZATION,5.0
955,M2_SELF_EVOLUTION,25.0
956,M2_SELF_EVOLUTION,25.0
957,M3_EXTERNAL_HARVESTING,8.33
958,M4_COGNITIVE_STABILIZATION,5.0
959,M4_COGNITIVE_STABILIZATION,5.0
960,M1_SWARM_EXPANSION,12.5
961,M4_COGNITIVE_STABILIZATION,5.0
962,M2_SELF_EVOLUTION,25.0
963,M3_EXTERNAL_HARVESTING,8.33
964,M2_SELF_EVOLUTION,25.0
965,M2_SELF_EVOLUTION,25.0
966,M4_COGNITIVE_STABILIZATION,5.0
967,M2_SELF_EVOLUTION,25.0
968,M1_SWARM_EXPANSION,12.5
969,M2_SELF_EVOLUTION,25.0
970,M3_EXTERNAL_HARVESTING,8.33
971,M1_SWARM_EXPANSION,12.5
972,M3_EXTERNAL_HARVESTING,8.33
973,M3_EXTERNAL_HARVESTING,8.33
974,M4_COGNITIVE_STABILIZATION,5.0
975,M4_COGNITIVE_STABILIZATION,5.0
976,M4_COGNITIVE_STABILIZATION,5.0
977,M4_COGNITIVE_STABILIZATION,5.0
978,M3_EXTERNAL_HARVESTING,8.33
979,M2_SELF_EVOLUTION,25.0
980,M2_SELF_EVOLUTION,25.0
981,M2_SELF_EVOLUTION,25.0
982,M4_COGNITIVE_STABILIZATION,5.0
983,M3_EXTERNAL_HARVESTING,8.33
984,M4_COGNITIVE_STABILIZATION,5.0
985,M3_EXTERNAL_HARVESTING,8.33
986,M3_EXTERNAL_HARVESTING,8.33
987,M3_EXTERNAL_HARVESTING,8.33
988,M2_SELF_EVOLUTION,25.0
989,M1_SWARM_EXPANSION,12.5
990,M2_SELF_EVOLUTION,25.0
991,M1_SWARM_EXPANSION,12.5
992,M3_EXTERNAL_HARVESTING,8.33
993,M4_COGNITIVE_STABILIZATION,5.0
994,M3_EXTERNAL_HARVESTING,8.33
995,M4_COGNITIVE_STABILIZATION,5.0
996,M3_EXTERNAL_HARVESTING,8.33
997,M3_EXTERNAL_HARVESTING,8.33
998,M3_EXTERNAL_HARVESTING,8.33
999,M1_SWARM_EXPANSION,12.5
1000,M2_SELF_EVOLUTION,25.0
1001,M3_EXTERNAL_HARVESTING,8.33
1002,M1_SWARM_EXPANSION,12.5
1003,M2_SELF_EVOLUTION,25.0
1004,M3_EXTERNAL_HARVESTING,8.33
1005,M2_SELF_EVOLUTION,25.0
1006,M2_SELF_EVOLUTION,25.0
1007,M4_COGNITIVE_STABILIZATION,5.0
1008,M3_EXTERNAL_HARVESTING,8.33
1009,M2_SELF_EVOLUTION,25.0
1010,M1_SWARM_EXPANSION,12.5
1011,M1_SWARM_EXPANSION,12.5
1012,M2_SELF_EVOLUTION,25.0
1013,M4_COGNITIVE_STABILIZATION,5.0
1014,M4_COGNITIVE_STABILIZATION,5.0
1015,M1_SWARM_EXPANSION,12.5
1016,M2_SELF_EVOLUTION,25.0
1017,M3_EXTERNAL_HARVESTING,8.33
1018,M4_COGNITIVE_STABILIZATION,5.0
1019,M3_EXTERNAL_HARVESTING,8.33
1020,M2_SELF_EVOLUTION,25.0
1021,M1_SWARM_EXPANSION,12.5
1022,M2_SELF_EVOLUTION,25.0
1023,M2_SELF_EVOLUTION,25.0
